Open,High,Low,Close,high_low_range,open_close_range,high_low_range_shift,high_low_range_max,atr,volatility,ma_7,ma_14,ma_30,momentum_7,momentum_14,momentum_30,ma_20,std_20,upper_bb,lower_bb
100.97627007854649,108.5563307359246,91.23591763988205,113.13110998442357,17.320413096042557,12.154839905877083,0.0,17.320413096042557,,,,,,,,,,,,
104.30378732744839,100.4001594638433,98.92686977630919,110.48094665397278,1.4732896875341055,6.177159326524389,17.320413096042557,17.320413096042557,,,,,,,,,,,,
102.05526752143288,109.70388044245189,92.55503678584962,101.66290304057284,17.148843656602267,-0.3923644808600386,1.4732896875341055,17.148843656602267,,,,,,,,,,,,
100.89766365993793,114.24377090234876,88.5920735511927,96.62202779975993,25.65169735115606,-4.275635860177999,17.148843656602267,25.65169735115606,,,,,,,,,,,,
98.47309598677809,99.97506287039916,85.49357456782663,103.14482342827614,14.48148830257253,4.671727441498049,25.65169735115606,25.65169735115606,,,,,,,,,,,,
102.91788226133312,106.52314668835673,86.34499262926496,99.64468284341885,20.178154059091767,-3.2731994179142703,14.48148830257253,20.178154059091767,,,,,,,,,,,,
98.75174422525384,106.84083862543679,98.58785546997134,97.64975269515966,8.252983155465444,-1.1019915300941818,20.178154059091767,20.178154059091767,,,103.19089234936912,,,,,,,,,
107.83546001564159,106.44503811581747,94.07393689112091,96.0685436357365,12.37110122469656,-11.766916379905084,8.252983155465444,12.37110122469656,,,100.75338287098523,,,-17.06256634868707,,,,,,
109.27325521002058,99.46163265281237,95.73158422217445,109.51188728421158,3.730048430637922,0.23863207419100263,12.37110122469656,12.37110122469656,,,100.61494581816223,,,-0.9690593697611973,,,,,,
97.66883037651556,114.05498023033971,102.93342586080684,95.22854917250062,11.121554369532873,-2.440281204014937,3.730048430637922,11.121554369532873,,,99.69575240843763,,,-6.434353868072222,,,,,,
105.83450076165329,103.94250757235255,104.80677894793409,110.41161497005552,-0.8642713755815379,4.577114208402236,11.121554369532873,11.121554369532873,,,101.66569343276556,,,13.78958717029559,,,,,,
100.57789839505809,111.92817344942256,89.33793968796948,97.9389329080075,22.590233761453078,-2.6389654870505836,-0.8642713755815379,22.590233761453078,,,100.92199478701289,,,-5.205890520268639,,,,,,
101.36089122187865,108.98958550635008,98.26156406200201,96.59044165173512,10.728021444348073,-4.770449570143526,22.590233761453078,22.590233761453078,,,100.48567461677236,,,-3.0542411916837295,,,,,,
108.51193276585322,100.94873901710267,90.26644753474301,96.79206068477211,10.682291482359659,-11.719872081081107,10.728021444348073,10.728021444348073,17.59594091606401,0.18179115922916086,100.36314718671699,101.77701976804305,,-0.8576920103875523,,,,,,
91.42072116395774,111.27595639404954,85.41301998931458,108.44095614707828,25.862936404734967,17.020234983120545,10.682291482359659,25.862936404734967,18.20612115239918,0.1678897143594552,102.13063468833727,101.44200877966125,,12.372412511341778,-4.690153837345292,,,,,
91.74258599403082,102.93011481693969,100.16757307672283,99.9073441970569,2.762541740216861,8.164758203026082,25.862936404734967,25.862936404734967,18.816301388734352,0.1883375195283056,100.758557104458,100.68675146131011,,-9.604543087154681,-10.573602456915879,,,,,
90.40436794880651,112.62206394222324,91.40034301644936,103.41078933360197,21.22172092577388,13.006421384795459,2.762541740216861,21.22172092577388,19.107221193675183,0.18477009330269703,101.92744855604391,100.81160048224076,,8.182240161101348,1.7478862930291257,,,,,
106.65239691095876,106.62545745271717,92.66927788343796,106.14737582647834,13.956179569279215,-0.5050210844804184,21.22172092577388,21.22172092577388,18.790794306147884,0.1770255190939967,101.31827153553289,101.4919824841492,,-4.264239143577186,9.525348026718405,,,,,
105.563135018997,112.63470723709706,96.76634227107212,112.21102347657587,15.868364966024942,6.647888457578873,13.956179569279215,15.868364966024942,18.091984850067092,0.16123179603511775,103.35714161675695,102.13956820188491,,14.272090568568373,9.066200048299734,,,,,
107.40024296493638,108.85063180155532,101.62096910472381,109.54088525422657,7.229662696831511,2.1406422892901844,15.868364966024942,15.868364966024942,17.78414277199089,0.16235164368734822,105.20720498854143,102.84643980265692,,12.950443602491447,9.896202410807717,,103.22683254938104,6.189241512021996,115.60531557342503,90.84834952533706
109.57236684465528,109.5050855963928,97.57963687182297,100.40655810477429,11.925448724569833,-9.165808739880987,7.229662696831511,11.925448724569833,17.194663819525037,0.171250405791048,105.72356176282746,103.04335447477222,,3.6144974200021807,2.7568054096146284,,102.59060495539856,5.756419870545933,114.10344469649043,91.0777652143067
105.98317128433447,105.02648763853405,102.45301310894791,97.62965598582255,2.573474529586136,-8.353515298511923,11.925448724569833,11.925448724569833,17.16283149808741,0.17579526758324068,104.17909031121951,103.15486249977837,,-10.81130016125573,1.5611123500860487,,101.94804042199107,5.542594698100955,113.03322981819298,90.86285102578915
99.22958724505864,114.12167269446448,90.47084069631272,96.10748640842395,23.65083199815176,-3.1221008366346865,2.573474529586136,23.65083199815176,17.968526553334215,0.18696281866091183,103.63625348427193,102.19740529436498,,-3.7998577886329485,-13.40440087578763,,101.67026959038361,5.6947547376705145,113.05977906572464,90.28076011504258
105.61058352572911,107.87980398459274,100.96093667825127,101.03197268961885,6.918867306341468,-4.578610836110258,23.65083199815176,23.65083199815176,18.863474955378422,0.18670797425018174,103.2964225351315,102.6119355455877,,-2.3788166439831144,5.803423517118233,,101.89076683487656,5.573077652912879,113.03692214070232,90.7446115290508
92.36548851737867,103.4771009711636,88.71271888611905,100.24236298479356,14.764382085044545,7.876874467414893,6.918867306341468,14.764382085044545,19.123676935057826,0.1907744028136969,102.45284927203366,101.88556040378329,,-5.90501284168478,-10.169251985261965,,101.74564381270243,5.5764922924378775,112.89862839757818,90.59265922782667
102.79842042655048,107.12786428255849,104.05583313943889,104.12281133600959,3.0720311431196023,1.3243909094591118,14.764382085044545,14.764382085044545,18.56468752960007,0.17829606491982708,101.29739039480991,102.32726600578344,,-8.088212140566284,6.183878428002089,,101.96955023733197,5.577597417886966,113.1247450731059,90.81435540155805
92.86706574818093,95.38386396618667,98.74976552775631,108.6656267109536,-3.3659015615696433,15.798560962772669,3.0720311431196023,3.0720311431196023,17.17053019971911,0.15801252631056978,101.17235346005664,103.18977922429903,,-0.8752585432729632,12.075185059218484,,102.52034393812167,5.671682111401328,113.86370816092432,91.17697971531902
108.89337834099167,101.03149633349099,89.31015354227117,108.91250891277714,11.721342791219826,0.01913057178546751,-3.3659015615696433,11.721342791219826,17.241481724495664,0.15830579881603452,102.38748928977134,104.0555255262994,,8.50595080800285,12.120448228005031,,103.16254220197371,5.629701568244841,114.42194533846339,91.90313906548403
100.43696643500144,108.2034707498537,103.94741180977849,100.67037693164333,4.2560589400752065,0.23341049664189484,11.721342791219826,11.721342791219826,16.23136789495887,0.16123281137588474,102.82187799631716,103.50048415376831,,3.0407209458207802,-7.77057921543495,,102.7204666843453,5.449120376615332,113.61870743757596,91.82222593111463
98.29323879981047,100.80155214420888,99.61711613540315,102.5985391180024,1.1844360088057329,4.305300318191939,4.2560589400752065,4.2560589400752065,14.688019504626027,0.14316012324242539,103.74917124054264,103.69271236240729,102.83081833901467,6.4910527095784545,2.691194920945506,,103.08896618162039,5.157189899014026,113.40334597964845,92.77458638359234
95.29111224209254,107.36030857997683,90.07883285190051,98.62301923473807,17.281475728076316,3.3319069926455285,1.1844360088057329,17.281475728076316,14.406573419076201,0.14607718898552804,103.40503503270251,103.35072878391702,102.34721531402515,-2.4089534548807876,-4.787770098863902,-14.508090749685508,102.4995363948545,4.94554819918306,112.39063279322062,92.60843999648839
105.48467378868433,103.57537401891533,89.26623954734964,110.77091024613037,14.309134471565685,5.286236457446037,17.281475728076316,17.281475728076316,14.125127333526375,0.1275165772506579,104.9091132128935,103.6809812424636,102.35688076709705,10.528547261336811,4.623534419652032,0.2899635921575907,103.14113526176064,5.150850884851004,113.44283703146264,92.83943349205863
99.12300664433097,97.709481284449,95.36401427861327,96.13696152866481,2.3454670058357294,-2.9860451156661583,14.309134471565685,14.309134471565685,14.013753726779287,0.14576863574579332,103.76827752612995,102.53283396046993,102.17268271670014,-7.985849807344778,-16.074061947911062,-5.52594151190803,103.11846125560712,5.18210794653507,113.48267714867725,92.75424536253698
101.36867897737297,100.96564651912061,85.51325436109063,108.93994483449974,15.45239215802998,7.571265857126775,2.3454670058357294,15.45239215802998,13.984041383351073,0.1283646820695151,103.8074658294937,102.48990964477515,102.58327995119147,0.2743181235461378,-0.6009404197268253,12.317917034739807,103.72585546309351,5.113029717929585,113.95191489895268,93.49979602723434
90.37579600872711,106.3992982140253,89.1494015088222,110.57390791882207,17.2498967052031,20.198111910094966,15.45239215802998,17.2498967052031,14.36435909625345,0.1299073114680821,104.04480854464296,103.21614891720715,102.83091610087632,1.661399006044931,10.167349814047782,7.429084490545932,103.83250305168069,5.23728816351131,114.3070793787033,93.35792672465807
102.35270994151755,106.81745522496347,93.49370937503012,110.54815123697506,13.323745849933346,8.195441295457513,17.2498967052031,17.2498967052031,14.744676809155825,0.13337786877637237,105.45591915969035,104.13889857800375,103.19436504732819,9.877774305331727,12.918495251152507,10.90346839355621,104.3645434036766,5.356679443937922,115.07790229155245,93.65118451580076
102.24191445444843,106.48650497699157,92.48339960668451,100.1884512869071,14.003105370307054,-2.053463167541338,13.323745849933346,14.003105370307054,14.055553478595488,0.14029115430025924,105.11162089810533,104.43039606932398,103.27898833371978,-2.4100878310953107,4.080964878483144,2.5386985917474334,104.20342650134187,5.434767239746607,115.07296098083508,93.33389202184865
102.33867993749514,108.06401639714267,94.27150848729622,102.47626275865123,13.79250790984645,0.13758282115608722,14.003105370307054,14.003105370307054,13.366430148035153,0.1304344029359788,105.66208425866434,104.53355964568344,103.49257897115028,3.8532435239131644,1.4442900690323768,6.4077191229147274,104.0198708479505,5.4276461221173005,114.8751630921851,93.1645786037159
108.87496157029248,108.04206540003378,90.55257412589464,106.75199270392778,17.48949127413914,-2.122968866364701,13.79250790984645,17.48949127413914,13.561080804399053,0.1270335144188844,105.08795318120683,104.99853319705016,103.4005824851408,-4.018917542202587,6.5096297191342245,-2.759894580283799,103.7469193093181,5.122740650705395,113.9924006107289,93.50143800790731
103.63640598206968,103.62836870867947,96.73568692916338,100.45643804848935,6.892681779516096,-3.179967933580329,17.48949127413914,17.48949127413914,13.755731460762954,0.13693230347390176,105.70502125546749,104.7366493907987,103.57484544767377,4.3194765198245335,-3.666373287520244,5.227888875988725,103.29269694903124,4.9828011051638335,113.2582991593589,93.32709473870358
97.19015801147572,112.93093191702127,102.27711211846463,102.41705598435777,10.65381979855664,5.226897972882057,6.892681779516096,10.65381979855664,14.29728779329417,0.1395986992193742,104.77317999116147,104.29032291032759,103.30836014815051,-6.5228888501419675,-6.24857072659583,-7.994558985697751,103.39322184301042,4.941620631263813,113.27646310553806,93.50998058048279
98.74063907598683,102.35123740095793,87.35063711924066,98.94108560371279,15.000600281717269,0.2004465277259584,10.65381979855664,15.000600281717269,14.531520471186846,0.1468704369122219,103.11134823186015,103.57807838825157,103.34176523800735,-11.63282231510928,-9.971423309064349,1.0021526957052913,103.45879332390493,4.869288871262969,113.19737106643086,93.720215581379
103.9526239185453,103.71729850531254,95.34758214308228,104.19711767512015,8.369716362230264,0.24449375657485461,15.000600281717269,15.000600281717269,14.765753149079519,0.14170980424927088,102.20405772302374,103.82998844135706,103.59532110545351,-6.351033561854905,3.5267407434768216,7.606676023385035,103.86327488723973,4.552158602504426,112.96759209224858,94.75895768223087
91.2045094325854,112.83846710031344,87.64136212690306,95.89224602508229,25.197104973410376,4.68773659249689,8.369716362230264,25.197104973410376,16.261542151460603,0.16958140856568438,101.59031411419163,103.35096750614846,103.56532728346386,-4.296205261824809,-6.70629309292012,-0.8998146596898238,103.60628855401292,4.855387676984972,113.31706390798287,93.89551320004297
103.33533430891336,111.12387978092171,99.33719362385187,110.99591769141236,11.786686157069838,7.660583382498999,25.197104973410376,25.197104973410376,16.826944240413034,0.15159966772106717,102.80740767601465,104.23474596733949,103.650492668275,8.519654932761128,12.372898456674292,2.554961544334077,104.14396628934385,5.05459497567456,114.25315624069297,94.03477633799473
103.41275739236319,109.07777167080732,92.92119405614588,96.53912893973265,16.156577614661444,-6.873628452630541,11.786686157069838,16.156577614661444,16.746594375169117,0.17346949945678156,101.34842713827247,103.21819015973963,103.5382188263642,-10.212863764195134,-14.231781306397721,-3.368215257324252,103.76478216953001,5.333050714976851,114.4308835994837,93.09868073957631
94.20765122147682,97.00453774624603,96.30842623717018,105.37670297663053,0.6961115090758483,11.169051755153703,16.156577614661444,16.156577614661444,16.878554599675958,0.16017349302928113,102.05132212800694,103.87817169173721,103.6037492811318,4.920264928141179,9.239741447965713,1.965913643028557,103.60033598281385,5.223561646114649,114.04745927504314,93.15321269058455
92.57852595309707,113.38965227489348,88.66559672428157,101.13620199090393,24.724055550611908,8.557676037806857,0.6961115090758483,24.724055550611908,17.540816270574663,0.17343756167699736,101.86834298608495,103.32076148862322,103.43671015327932,-1.2808539934538459,-7.803742843595813,-5.011173835574411,103.21152063672018,5.095176030064499,113.40187269684918,93.02116857659118
96.30856701848367,109.28482599098223,87.89695518686754,106.55085897662751,21.387870804114684,10.242291958143838,24.724055550611908,24.724055550611908,18.07468475953244,0.16963434113184592,102.95545346792991,103.03340084989505,103.24803800328105,7.609773372914717,-4.023048942194563,-5.660164499948365,103.5055447389694,5.110465642261586,113.72647602349258,93.28461345444623
97.27421541885245,114.97694013135734,94.76112561297909,114.1886668166685,20.215814518378252,16.914451397816052,21.387870804114684,21.387870804114684,18.370254338026122,0.16087633606862073,104.38281763100825,103.29343767701599,103.40296405536245,9.991549141548347,3.6405155796934423,4.647781562441935,104.08505112390272,5.632659499276342,115.3503701224554,92.81973212535003
101.4039354083576,97.98896609315987,92.1122547569991,107.91140488912008,5.876711336160767,6.507469480762481,20.215814518378252,20.215814518378252,18.81401927717406,0.17434690333709985,106.0998403258708,103.8450772200312,103.65312561484062,12.019158864037792,7.722953602212982,7.504846784345787,104.5494704066218,5.5407756108978425,115.63102162841747,93.46791918482612
98.77203026924641,112.36252114736428,103.80863890505626,95.70724871510981,8.55388224230802,-3.0647815541366015,5.876711336160767,8.55388224230802,18.424789053745563,0.1925119497331945,103.91574475782758,103.3615762169211,103.58904537248354,-15.288668976302546,-6.769014043541418,-1.922407270712739,103.79628733007078,5.672818703743277,115.14192473755733,92.45064992258423
109.76747676118453,98.2498586935275,100.3065050761393,103.60804879016122,-2.0566463826118024,-6.159427971023305,8.55388224230802,8.55388224230802,17.786531265757624,0.1716713274060486,104.92559045074594,103.13700879450921,103.83906411854146,7.068919850428571,-3.143943913766563,7.500562381737268,104.1698416931456,5.380353508429047,114.93054871000369,93.40913467628751
92.04089621496055,107.31119128567688,99.97327239701094,105.20033704636501,7.337918888665939,13.159440831404453,-2.0566463826118024,7.337918888665939,17.061418952509538,0.1621802689186257,104.90039531785087,103.4758587229289,103.97800959709966,-0.1763659302655185,4.743898997875661,4.168364356746153,103.98286130373886,5.269698268656909,114.52225784105268,93.44346476642504
