Open,High,Low,Close,high_low_range,open_close_range,high_low_range_shift,high_low_range_max,atr,volatility,ma_7,ma_14,ma_30,momentum_7,momentum_14,momentum_30,ma_20,std_20,upper_bb,lower_bb
94.1775351218967,97.47639965698883,103.07439479491867,105.72354989406904,-5.597995137929843,11.546014772172342,7.337918888665939,7.337918888665939,16.824568887517348,0.1591373814478886,105.55573073258873,103.71203685933685,104.16071582740885,4.58734790316511,3.3064939097112642,5.481186909275479,103.74034340250121,5.05775319187711,113.85584978625543,93.62483701874699
93.22619035769992,111.96016458644469,86.66844870884037,108.62785021207677,25.291715877604318,15.401659854376845,-5.597995137929843,25.291715877604318,17.55964857293785,0.16164960034333484,105.85244376622435,104.40394861707713,104.31088378994441,2.076991235449256,9.686764608363973,4.505038876067175,103.64432835125629,4.9385357789005235,113.52139990905734,93.76725679345525
103.06216650930797,111.14637917450021,96.04384939844813,100.55192195463532,15.10252977605208,-2.510244554672653,25.291715877604318,25.291715877604318,18.294728258358354,0.18194309867704114,103.90433735736246,104.14357749418535,104.04042696473381,-13.636744862033183,-3.6451957204848355,-8.113704756318285,103.66250188464271,4.925801364895836,113.51410461443439,93.81089915485103
95.06583205079565,106.38201477229187,96.68952137911538,97.5772113093264,9.692493393176491,2.511379258530752,15.10252977605208,15.10252977605208,17.57368717283276,0.18010032196065714,102.42802398882051,104.26393215734565,103.66258371128544,-10.334193579793677,1.6849652842441145,-11.33529760345074,103.41754931217645,5.106396533083353,113.63034237834316,93.20475624600974
99.32621545712612,103.14366594452,104.23872757094458,102.85351353094188,-1.095061626424581,3.527298073815757,9.692493393176491,9.692493393176491,16.46621491710177,0.16009384951295966,103.4489189625108,103.68233186016919,103.73535493126207,7.146264815832069,-8.142404160470477,2.1831365992985496,103.22262535352715,5.0464690216617205,113.31556339685059,93.1296873102037
94.88851184003205,96.38333990910276,90.84295053585097,114.12811445591898,5.540389373251784,19.239602615886923,-1.095061626424581,5.540389373251784,15.707915757001079,0.13763406003757409,104.95178548619049,104.93868796846822,104.11967410919262,10.520065665757755,17.588985516186327,11.529575337916569,103.90620917389865,5.552630034552129,115.0114692430029,92.80094910479438
93.1793916729104,108.94857546289127,89.81657559830893,98.7426178350169,19.13199986458234,5.563226162106503,5.540389373251784,19.13199986458234,15.920445917709714,0.16123175855343666,104.02925417028361,104.46482474406723,104.12366072920192,-6.457719211348106,-6.634085141613625,0.11959860027883451,103.72248726643161,5.664164030942279,115.05081532831618,92.39415920454705
92.2075028232861,104.07085365356137,87.00587884530995,113.07967909856474,17.06497480825142,20.872176275278633,19.13199986458234,19.13199986458234,15.521013368707601,0.13725731707443978,105.08012977092585,105.3179302517573,104.20061969094972,7.356129204495701,11.943477107660811,2.308768852434369,104.4294169411742,5.912843180388374,116.25510330195094,92.60373058039745
103.12659178930546,109.44111198940696,85.32859259182949,105.87611900154653,24.112519397577472,2.7495272122410626,17.06497480825142,24.112519397577472,15.477332214919429,0.14618341096062798,104.68702531227868,105.26973453925152,104.52525827337912,-2.751731210530238,-0.6747399750809819,9.739157472881715,104.51336700749553,5.921284563119062,116.35593613373365,92.67079788125741
92.76365902697228,112.32764651857258,103.59058633584381,104.13822843291531,8.737060182728769,11.374569405943035,24.112519397577472,24.112519397577472,15.671949971595343,0.15049180505016022,105.19935480917583,104.55184608326915,104.36520105999297,3.586306478279994,-10.050438383753189,-4.801716401584429,104.92566612788717,5.565815764365957,116.05729765661908,93.79403459915525
93.93164723360107,114.51043010005772,98.39833093181821,112.6408282045978,16.11209916823951,18.709180970996727,8.737060182728769,16.11209916823951,15.378827446585433,0.13652977958091483,107.35130007992886,104.8896620343747,104.43409840285217,15.063616895271394,4.729423315477717,2.0669202857757227,105.00791165354644,5.671388406220537,116.35068846598752,93.66513484110537
97.37450341321929,112.11606684785222,100.70305824046275,104.17207923537171,11.413008607389472,6.7975758221524245,16.11209916823951,16.11209916823951,15.918700084151967,0.15281158061734032,107.53966660913314,105.49429278582197,104.22156266946538,1.3185657044298296,8.464830520261899,-6.376072001603347,105.3895591683284,5.3172683989191345,116.02409596616667,94.75502237049014
106.4198645969587,95.23428168370003,90.63460211507898,109.48335273223087,4.599679568621056,3.0634881352721663,11.413008607389472,11.413008607389472,16.1229233959435,0.1472636980288334,106.87612922003483,105.91395735311266,104.53139271764285,-4.644761723688106,5.87530394206965,9.294901445323774,105.59489165610842,5.39546238761972,116.38581643134785,94.80396688086898
91.94202551586123,102.19956128956727,96.72820332372653,102.98050643406204,5.471357965840738,11.038480918200804,4.599679568621056,5.471357965840738,15.9895976157417,0.15526819753969426,107.48154187704128,105.75539802366245,104.54820084015654,4.237888599045135,-2.219830612302971,0.5042436754108053,105.68710687826633,5.330618097679536,116.3483430736254,95.02587068290727
106.75889814997608,109.59981124848116,86.27910532241962,113.08088785801915,23.320705926061535,6.321989708043077,5.471357965840738,23.320705926061535,17.131225261269954,0.15149531972882443,107.48171455696334,106.28092216394461,104.7591640119596,0.0012087594544141211,7.3573379639501155,6.32889515409137,106.0136083223359,5.580436515619845,117.17448135357559,94.85273529109621
91.92196815787926,98.43259354522881,94.71255191869245,108.80050040382454,3.720041626536357,16.87853224594528,23.320705926061535,23.320705926061535,16.990438836159758,0.15616140342275955,107.89948332871735,106.29325432049801,105.03729942380409,2.9243814022780157,0.17265019174777763,8.344062355335197,105.74420000169371,5.2873619509955985,116.3189239036849,95.16947609970252
109.52918930026792,105.42073212408259,104.54990279488894,108.99244108501034,0.8708293291936542,-0.5367482152575747,3.720041626536357,3.720041626536357,15.449604961083475,0.14174932506588522,108.59294227901663,106.89614854409623,105.25647892715916,4.854212652095029,8.440519130375023,6.575385100652568,105.79825181148821,5.316130333657841,116.43051247880389,95.16599114417254
99.37302403295404,96.08675976678508,102.53010490633181,101.55440803114237,-6.443345139546736,2.1813839981883376,0.8708293291936542,0.8708293291936542,14.433054929165015,0.14212140279266872,107.009167968523,107.18023402422594,105.34358967474014,-11.086420173455423,3.9771967218159716,2.61332242742958,106.09060977728984,4.874401424530377,115.8394126263506,96.34180692822909
109.53522176380675,98.999930497928,91.76317903673691,110.13557285473779,7.236751461191091,0.6003510909310421,-6.443345139546736,7.236751461191091,14.257644791166058,0.1294554013894406,107.86109562843244,107.7003811187828,105.54153818072741,5.963493619366076,7.282059323795906,5.938455179617634,106.41698598051866,4.917766846767973,116.25251967405461,96.58145228698271
102.09691039490092,95.37043588921227,104.23140309082997,107.72122110894283,-8.860967201617697,5.624310714041911,7.236751461191091,7.236751461191091,14.378813511733151,0.13348171663586395,107.6093625393913,107.24274587971307,105.93583735018943,-1.7621316232880417,-6.4068933469761475,11.828975083860541,106.54303018364757,4.917248033534206,116.37752625071599,96.70853411657916
104.78527158796604,110.87395406714842,89.63403252942409,99.80040546759419,21.239921537724328,-4.984866120371848,-8.860967201617697,21.239921537724328,14.529379345529009,0.1455843719016431,107.15506240132447,107.31830213918286,105.56265360939548,-3.1801009664678475,1.0577876325772877,-11.19551222381817,106.24687296232382,5.142416462306958,116.53170588693774,95.9620400377099
90.78375584508642,99.4784937612076,103.98637644831362,98.21077644970512,-4.507882687106019,7.427020604618704,21.239921537724328,21.239921537724328,14.679945179324863,0.14947387354016728,105.03076077156531,106.25623766426432,105.61837519306123,-14.870111408314031,-14.868902648859617,1.6716475099724732,105.72601927420524,5.409195472682331,116.5444102195699,94.90762832884059
95.65613925152819,101.90703361393805,103.82755409412997,110.92782949034664,-1.920520480191911,15.27169023881845,-4.507882687106019,-1.920520480191911,12.820442330912766,0.11557462532004603,105.33466492678276,106.61707412775004,105.80341274351845,2.1273290865220957,5.051710488800111,5.551126513716113,106.24481465099082,5.384349108710427,117.01351286841167,95.47611643356997
92.40393122426337,113.56162586931183,100.98405174704783,114.18333206070446,12.577574122263997,21.779400836441084,-1.920520480191911,12.577574122263997,11.996517668390373,0.10506365028840235,106.07622078045334,107.33458152973499,106.23831707917846,5.190890975694117,10.045103627789146,13.04713006980053,107.07512068855972,5.256262629725721,117.58764594801116,96.56259542910828
95.9228039504429,109.08828803847065,97.60895873733583,104.16277654520086,11.479329301134825,8.239972594757958,12.577574122263997,12.577574122263997,11.744051593677838,0.11274710585869965,106.44884485389028,106.72900641120664,106.15871433146422,2.6083685140584834,-8.47805165939694,-2.3880824314266533,107.14058383927265,5.20885739948111,117.55829863823487,96.72286904031043
92.37455437908488,95.63677859062615,102.48575933249894,106.8196833064737,-6.8489807418727935,14.445128927388822,11.479329301134825,11.479329301134825,11.413139460313216,0.106844910104892,105.9751463469954,106.91812098771392,105.91308154779108,-3.3158895482640816,2.647604071101995,-7.368983510194795,106.7751622818004,4.942396858836626,116.65995599947365,96.89036856412716
96.35966358787952,98.29388312995826,90.86040569015593,112.15445288387109,7.433477439802331,15.794789295991563,-6.8489807418727935,7.433477439802331,11.128887234056991,0.0992282245412071,106.60846517198516,107.10891385568821,106.05451648094945,4.4332317749282595,2.6711001516402177,4.243047994751009,107.4457540342431,4.699045696049219,116.84384542634153,98.04766264214466
98.2852598902934,107.42956802999527,101.97887110625837,104.14446906707714,5.450696923736899,5.859209176783736,7.433477439802331,7.433477439802331,11.269038625054248,0.10820582913333698,107.229045686197,107.19205404376073,106.33575715934836,4.344063599482951,1.1639626330151032,8.437220351967326,106.99899353266872,4.557844888392803,116.11468330945432,97.88330375588312
91.28294992697569,106.54457177208334,97.35753383835048,114.03748953665473,9.187037933732867,22.754539609679043,5.450696923736899,9.187037933732867,10.259490911316488,0.08996594850519583,109.49000469861836,107.26038273509185,106.68340518423148,15.82671308694961,0.9566016786355789,10.429440746493512,107.40706205942413,4.810373827475897,117.02780971437593,97.78631440447234
103.8494423874004,99.75785642749017,85.26473715517798,106.51502324089745,14.493119272312185,2.6655808534970475,9.187037933732867,14.493119272312185,9.628949007477248,0.09039991462706758,108.85960380583991,107.09713436631134,106.72722805738256,-4.41280624944919,-2.2854771629270942,1.3146861945324417,107.52590179982323,4.754400914937644,117.03470362969853,98.01709996994794
101.3320290841315,113.68427995849588,91.94467035864439,111.4153424140263,21.73960959985149,10.083313329894793,14.493119272312185,21.73960959985149,10.916061005571185,0.09797628198283885,108.46417671345732,107.27019874695533,106.91695447471447,-2.76798964667816,2.422901329015957,5.691792519957261,107.46462751029466,4.692504765627201,116.84963704154906,98.07961797904026
95.3077898187889,107.27931911931792,87.9628172189633,113.17687436825477,19.316501900354623,17.869084549465867,21.73960959985149,21.73960959985149,12.406688167761033,0.10962211350166966,109.7519049738936,108.10037491389194,107.06858861325374,9.014097823053916,11.6224663371124,4.549024156178007,107.91486726693881,4.790928883605607,117.49672503415003,98.3330094997276
100.464961069334,105.71265606049917,104.63658779636506,111.31047637537138,1.0760682641341077,10.845515306037385,19.316501900354623,19.316501900354623,13.269527484844142,0.11921184705108463,110.39344684087898,108.18429659393719,107.42720709394493,4.490793068897673,1.1749035206335918,10.758554420736061,108.00622344909584,4.839585058929366,117.68539356695457,98.32705333123711
91.87881021516884,106.79819952709141,94.56740614079976,98.18828926897912,12.230793386291651,6.3094790538102785,1.0760682641341077,12.230793386291651,13.626244765208465,0.13877667964944818,108.39828061018012,107.50337289108265,107.4475763592667,-13.966163614891968,-9.532931839963709,0.611077959652718,107.76661259084169,5.206250393778581,118.17911337839885,97.35411180328452
101.51892991112359,109.60244059033539,94.94782730997325,107.577968781234,14.654613280362142,6.059038870110413,12.230793386291651,14.654613280362142,13.15586560396831,0.12229144826782815,108.88878056934539,108.0589131277712,107.6050582009431,3.4334997141568664,7.777563313639817,4.724455250292124,107.49146663700245,5.053793671693626,117.5990539803897,97.3838792936152
108.58592395152428,101.23889990959204,97.78945032797446,102.96868517239355,3.4494495816175714,-5.61723877913073,14.654613280362142,14.654613280362142,12.685486442728152,0.12319751797830276,107.30752280302237,108.39876375082038,107.23307722482558,-11.068804364261183,4.757908722688427,-11.159429283525427,107.19987587543089,5.141765303934827,117.48340648330054,96.91634526756124
96.37137904902647,102.96442124432184,92.37169212259235,96.25425904046692,10.59272912172949,-0.11712000855955296,3.4494495816175714,10.59272912172949,13.57928998572254,0.14107728968142152,105.84169934581801,107.35065157582896,107.15013193167391,-10.260764200430529,-14.673570449879719,-2.488358794549981,106.56296677320373,5.669853020240463,117.90267281368466,95.22326073272279
103.34820759927364,99.19687497950244,87.73800543371198,103.48064503779683,11.458869545790463,0.13243743852319767,10.59272912172949,11.458869545790463,13.49938251597443,0.1304532119126597,104.70817114921381,106.58617393133557,106.83016412964831,-7.934697376229465,-10.702687022907625,-9.599034060767906,106.65927862353644,5.596178015814668,117.85163465516577,95.4669225919071
92.63595724808785,98.72386011760672,101.44235466388491,100.17368133778815,-2.718494546278194,7.537724089700305,11.458869545790463,11.458869545790463,13.41947504622632,0.1339620833238175,102.85057214486143,106.30123855937752,106.6400828741897,-13.003193030466619,-3.989095207412703,-5.702437663758374,106.16118404768895,5.712605386568186,117.58639482082532,94.73597327455258
104.32654408237131,113.88744779967867,88.79695823805515,111.98076616857021,25.090489561623514,7.654222086198899,-2.718494546278194,25.090489561623514,14.39170077911837,0.12851939910335877,102.94632782960412,106.66988733524155,106.90150079871154,0.6702897931988332,5.161082862096507,7.842537735654901,106.37416130067034,5.851540417853794,118.07724213637792,94.67108046496276
95.78812185894402,109.79101590098576,95.22637965092912,95.66609253093392,14.564636250056637,-0.12202932801010036,25.090489561623514,25.090489561623514,15.652915930677027,0.16362031223984203,102.58601400988336,105.49214731003175,106.33567627625607,-2.5221967380451957,-16.488360352937164,-16.974735673663872,106.16744565383733,6.160843345488481,118.4891323448143,93.84575896286037
93.66382724014234,104.80917617235134,89.48634057949478,114.17965443726948,15.322835592856563,20.515827197127138,14.564636250056637,15.322835592856563,16.216441513038042,0.14202566641982076,103.52911196074558,106.2089462650455,106.66926211631932,6.601685656035471,10.035185370192337,10.007575201897765,106.96588955321553,6.109959408003588,119.18580836922271,94.74597073720835
101.73025869620166,99.54829255946646,86.95688968988068,102.10737696943859,12.591402869585778,0.37711827323693115,15.322835592856563,15.322835592856563,16.65471277440402,0.1631097896030459,103.40606793175202,105.35679536738719,106.42339625755957,-0.8613082029549588,-11.930112567216142,-7.3759757627922795,106.52486692717014,6.127241298664707,118.77934952449955,94.27038432984072
90.40215092374987,100.08712963540786,102.24383034843366,102.13413780805085,-2.156700713025799,11.73198688430098,12.591402869585778,12.591402869585778,16.518875888494993,0.1617370669887113,104.24605061283543,105.04387497932672,106.39518397002588,5.879878767583932,-4.380885432846597,-0.8463686260111842,105.92240721453746,5.92357419041737,117.7695555953722,94.07525883370272
106.57880058434726,96.16058320647751,104.45838978046261,95.32657005367416,-8.297806573985099,-11.252230530673103,-2.156700713025799,-2.156700713025799,14.81199658043233,0.1553816168156722,103.08118275796076,103.89467695358728,105.8033733765477,-8.154074984122673,-16.088772360352138,-17.754317804344993,105.4805968899611,6.374114718251651,118.2288263264644,92.73236745345781
90.09390952385094,103.68833251116241,104.21669316126,98.70464650472368,-0.5283606500975822,8.610736980872744,-8.297806573985099,-0.5283606500975822,13.221427276864537,0.1339493908853805,102.87132063895156,102.86094639190648,105.46684491324436,-1.4690348330644696,-14.472227863531089,-10.09585389910086,105.07484504987363,6.540501712869134,118.1558484756119,91.99384162413536
